Ligand ID,SMILES
lysophosphatidic acid,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O
3-hydroxyoctanoic acid,CCCCC[C@H](O)CC(=O)O
docosahexaenoic acid,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O
butyric acid,CCCC(=O)O
CVN424,CC(=O)N1CCc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(N[C@@H]3CCOC3)nc2C1
CHEMBL4763822,Cc1cc2nc(NC(C)C)c(N3CCN(Cc4ccc(F)cc4F)CC3)nc2cn1
oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O
CHEMBL410972,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C
LY379268,N[C@@]1(C(=O)O)CO[C@@H]2[C@H]1[C@H]2C(=O)O
flufenamic acid,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1
taranabant,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1
CHEMBL5422946,O=C1C[C@H](c2nc(-c3ccc(F)c4cn[nH]c34)no2)CCCN1c1ccc(F)cc1
4-(n-propyl)amino-3-nitrobenzoic acid,CCCNc1ccc(C(=O)O)cc1[N+](=O)[O-]
Noradrenaline,[NH3+]C[C@H](O)c1ccc(O)c(O)c1
Carazolol,CC(C)NC[C@H](O)COc1cccc2[nH]c3ccccc3c12
PAF,CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(C)=O
"quisqualate
VU0424465",N[C@@H](Cn1oc(=O)[nH]c1=O)C(=O)O
quisqualate,N[C@@H](Cn1oc(=O)[nH]c1=O)C(=O)O
"quisqualate
VU-29",N[C@@H](Cn1oc(=O)[nH]c1=O)C(=O)O
DCA-3P,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OP(=O)(O)O)CC[C@]4(C)[C@H]3C[C@H](O)[C@@]21C
VU0155041,O=C(Nc1cc(Cl)cc(Cl)c1)[C@H]1CCCC[C@H]1C(=O)O
METHAMPHETAMINE,CN[C@@H](C)Cc1ccccc1
histamine,NCCc1cnc[nH]1
imetit,N=C(N)SCCc1cnc[nH]1
ENDOTHELIN,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CSSC[C@@H](N)C(=O)N[C@H](CO)C(=O)N[C@H]2CSSC[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](CO)NC2=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](C)CC
nicotinic acid,O=C(O)c1cccnc1
dexmedetomidine,Cc1cccc([C@H](C)c2c[nH]cn2)c1C
(-)-adrenaline,CNC[C@H](O)c1ccc(O)c(O)c1
cis-epoxysuccinic acid,O=C(O)[C@H]1O[C@H]1C(=O)O
succinic acid,O=C(O)CCC(=O)O
Lysergide,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
CHEMBL4277264,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12
dopamine,NCCc1ccc(O)c(O)c1
"(1S,4R,5R,6S)-4-amino-2-oxabicyclo[3.1.0]hexane-4,6-dicarboxylic acid",N[C@@]1(C(=O)O)CO[C@@H]2[C@@H](C(=O)O)[C@@H]21
LY341495,N[C@](CC1c2ccccc2Oc2ccccc21)(C(=O)O)[C@H]1C[C@@H]1C(=O)O
aristolochic acid,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3
Cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
3-[(1R)-1-(2-methoxyphenyl)-2-nitro-ethyl]-2-phenyl-1H-indole,COc1ccccc1[C@H](C[N+](=O)[O-])c1c(-c2ccccc2)[nH]c2ccccc12
3-[(1S)-1-(furan-2-yl)-2-nitro-ethyl]-2-phenyl-1H-indole,O=[N+]([O-])C[C@@H](c1ccco1)c1c(-c2ccccc2)[nH]c2ccccc12
4-{(3R)-1-[(1R)-1-(pyrimidin-2-yl)ethyl]piperidin-3-yl}phenol,C[C@H](c1ncccn1)N1CCC[C@H](c2ccc(O)cc2)C1
lisuride,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
maleic acid,O=C(O)/C=C\C(=O)O
CHEMBL216166,CSCC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
5-MeO-DMT,COc1ccc2[nH]cc(CCN(C)C)c2c1
vilazodone,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1
CHEMBL352186,COc1ccc2[nH]cc(CCN3CCCC3)c2c1F
buspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
CHEMBL4782438,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](COCC)OP(=O)(O)OC[C@H](N)C(=O)O
SETIPTILINE,CN1CCC2=C(C1)c1ccccc1Cc1ccccc12
CHEMBL252719,CN1CCN2c3ccccc3Cc3ccccc3[C@H]2C1
Cl-IB-MECA,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O
piclidenoson,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O
"Cyclomethyltryptophan
tecalcet",O=C(O)[C@@H]1Cc2c([nH]c3ccccc23)CN1
fulvestrant,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O
PGE2,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
N-oleoylethanolamide,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO
MDMB-Fubinaca,COC(=O)[C@@H](NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)(C)C
YL-365,O=C(Cc1ccc(OCc2ccccc2)cc1)NC1(C(=O)O)CCN(C(=O)c2ccc(-c3cccc(Cl)c3)cc2)CC1
clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
CHEMBL213912,CN1CCN(C2=Nc3ccc(Cl)cc3Oc3ccccc32)CC1
clobenpropit,NC(=NCc1ccc(Cl)cc1)SCCCc1cnc[nH]1
plerixafor,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1
"(5R,6R)-6-(methylamino)-5,6,7,8-tetrahydronaphthalene-1,2,5-triol",CN[C@@H]1CCc2c(ccc(O)c2O)[C@H]1O
palmitic acid,CCCCCCCCCCCCCCCC(=O)O
GSK256073,CCCCCn1c(=O)[nH]c(=O)c2[nH]c(Cl)nc21
monomethyl fumarate,COC(=O)/C=C/C(=O)O
5-Methyl-4-oxidanyl-pyrazin-4-ium-2-carboxylic acid,Cc1c[nH]c(C(=O)O)c[n+]1=O
MK 6892,CC(C)(Cc1nc(-c2ccc(O)cn2)no1)C(=O)NC1=C(C(=O)O)CCCC1
treprostinil,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O
MRE-269,CC(C)N(CCCCOCC(=O)O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1
"1-(4-fluorophenyl)-4-[(7R)-2,5,11-triazatetracyclo[7.6.1.0^2,7.0^12,16]hexadeca-1(15),9,12(16),13-tetraen-5-yl]butan-1-one",O=C(CCCN1CCN2c3cccc4[nH]cc(c34)C[C@@H]2C1)c1ccc(F)cc1
AM841,CC(C)(CCCCCCN=C=S)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC[C@@H](CO)C[C@@H]21
latanoprost (free acid form),O=C(O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1
PGF2α,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
U46619,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@H]2CO[C@@H]1C2
FENOFIBRATE,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
"L-tryptophan
cinacalcet",N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
"L-tryptophan
L-tryptophan",N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
CHEMBL5268017,COc1ccccc1Oc1cccc(CN2CCC3(CC2)C(=O)NCN3CCc2ccccc2)c1
ZK 756326,OCCOCCN1CCN(Cc2cccc(Oc3ccccc3)c2)CC1
Carboprost,CCCCC[C@](C)(O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O
Acetic acid,CC(=O)[O-]
CHEMBL4176503,Cc1noc(C)c1-c1ccc(C(=O)N2[C@H](C(=O)O)CS[C@@H]2c2ccccc2Cl)cc1
"pentanoic acid
(4R)-N-[2,5-bis(chloranyl)phenyl]-4-(furan-2-yl)-2-methyl-5-oxidanylidene-4,6,7,8-tetrahydro-1H-quinoline-3-carboxamide",CCCCC(=O)O
"(2S,3S,4R,5R)-5-(6-amino-2-((E)-phenyldiazenyl)-9H-purin-9-yl)-N-ethyl-3,4-dihydroxytetrahydrofuran-2-carboxamide",CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(N=Nc4ccccc4)nc32)[C@H](O)[C@@H]1O
TUG-891,Cc1ccc(-c2ccc(F)cc2COc2ccc(CCC(=O)O)cc2)cc1
desloratadine,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
mepyramine,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
astemizole,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
"(2S,5R)-5-[(1E,3S)-4,4-difluoro-3-hydroxy-4-phenylbut-1-en-1-yl]-1-[6-(1H-tetrazol-5-yl)hexyl]pyrrolidin-2-ol",O[C@H]1CC[C@H](/C=C/[C@H](O)C(F)(F)c2ccccc2)N1CCCCCCc1nn[nH]n1
"4-({2-[(1R,2R,3R,5S)-3,5-dihydroxy-2-{(3S)-3-hydroxy-4-[3-(methoxymethyl)phenyl]butyl}cyclopentyl]ethyl}sulfanyl)butanoic acid",COCc1cccc(C[C@@H](O)CC[C@H]2[C@H](O)C[C@H](O)[C@@H]2CCSCCCC(=O)O)c1
CHEMBL3684869,CC[C@@H](C[C@H]1COC(N)=N1)c1ccccc1
"(5S)-5-[(3R)-4,4-difluoro-3-hydroxy-4-phenylbutyl]-1-[6-(1H-tetrazol-5-yl)hexyl]pyrrolidin-2-one",O=C1CC[C@H](CC[C@@H](O)C(F)(F)c2ccccc2)N1CCCCCCc1nn[nH]n1
2-Phenylethanaminium,[NH3+]CCc1ccccc1
CHEMBL476516,NCCc1ccc(Br)cc1
β-D-hydroxybutyric acid,C[C@@H](O)CC(=O)O
CHEMBL1921858,CC[C@H]1CN(c2nc(N)c(C(N)=O)nc2Cl)CCN1C1CCN(Cc2ccc(Cl)cc2)CC1
CHEMBL397983,CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1
CHEMBL2220409,CC1(C)[C@H]2CC=C(C[N+](C)(C)Cc3ccc(-c4ccccc4Br)cc3)[C@@H]1C2
"(3S)-N-[(2S)-5-carbamimidamido-1-(cyclohexylmethylamino)-1-oxidanylidene-pentan-2-yl]-2-(4-oxidanylidene-4-phenyl-butanoyl)-3,4-dihydro-1H-isoquinoline-3-carboxamide",NC(N)=NCCC[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCC(=O)c1ccccc1)C(=O)NCC1CCCCC1
ulotaront,CNC[C@@H]1OCCc2ccsc21
"cinacalcet
Calcium",C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12
fenoldopam,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
dexamfetamine,C[C@H](N)Cc1ccccc1
ralmitaront,CCc1[nH]nc(C(=O)Nc2ccc([C@H]3CNCCO3)cc2)c1C
CHEMBL1182312,NCCc1ccc(Oc2ccc(O)cc2)c(I)c1
"(1~{S},3~{R})-3-(1-adamantyl)-1-(aminomethyl)-3,4-dihydro-1~{H}-isochromene-5,6-diol",NC[C@H]1O[C@@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O
LYSOPHOSPHATIDIC ACID,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O
"LYSOPHOSPHATIDIC ACID
L-serine",CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O
"6-Octylimino-1,3-diazinane-2,4-dione",CCCCCCCCN=C1CC(=O)NC(=O)N1
theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O
Lysophosphotidylserine,CCCCCCCCCCCCCC[C@H](O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O
9-hydroxyoctadecadienoic acid,CCCCC/C=C\C=C\[C@@H](O)CCCCCCCC(=O)O
CHEMBL3354065,CCCCC1CCN(CCCN2C(=O)CCc3ccccc32)CC1
NOX-6-7,Cc1c(C(=O)O)oc2ccc(NC(=O)CCC(=O)c3ccccc3)cc12
CDPPB,N#Cc1cccc(C(=O)Nc2cc(-c3ccccc3)nn2-c2ccccc2)c1
"quisqualate
CDPPB",N[C@@H](Cn1oc(=O)[nH]c1=O)C(=O)O
O-[(S)-Hydroxy{[(2s)-2-Hydroxy-3-(Octadec-9-Enoyloxy)propyl]oxy}phosphoryl]-L-Serine,CCCCCCCCC=CCCCCCCCC(=O)OC[C@H](O)COP(=O)(O)OC[C@H](N)C(=O)O
compound 1 [PMID: 37741852],CCOc1cc(C)nc(N(CCOC)S(=O)(=O)c2ccc(NCc3c(F)cncc3F)nc2OC)n1
INTERMEDINE,CSCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)C(C)C
xanomeline,CCCCCCOc1nsnc1C1=CCCN(C)C1
"8-(4-bromo-2,6-dimethoxyphenyl)-N-butyl-N-(cyclopropylmethyl)-2,7-dimethylpyrazolo[1,5-a][1,3,5]triazin-4-amine",CCCCN(CC1CC1)c1nc(C)nc2c(-c3c(OC)cc(Br)cc3OC)c(C)nn12
"8-(4-bromo-2,6-dimethoxyphenyl)-N,N-bis(2-methoxyethyl)-2,7-dimethylpyrazolo[1,5-a][1,3,5]triazin-4-amine",COCCN(CCOC)c1nc(C)nc2c(-c3c(OC)cc(Br)cc3OC)c(C)nn12
"7-(4-bromanyl-2,6-dimethoxy-phenyl)-4,8-dimethyl-~{N},~{N}-bis[4,4,4-tris(fluoranyl)butyl]-1$l^{4},3,5,9-tetrazabicyclo[4.3.0]nona-1(6),2,4,8-tetraen-2-amine",COc1cc(Br)cc(OC)c1C1C(C)=N[n+]2c1nc(C)nc2N(CCCC(F)(F)F)CCCC(F)(F)F
ARFORMOTEROL,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1
olodaterol,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1
CHEMBL1160734,C=CCc1ccccc1OC[C@@H](O)CNC(C)C
"nicotinic acid
compound 9n [PMID: 18752940]",O=C(O)c1cccnc1
compound 9n [PMID: 18752940],Cc1c(C(=O)N[C@H](C)COc2ccccc2)cnc2c(-c3ccc(C(C)C)cc3)cnn12
CHEMBL1671936,CC(C)(C)CC(=O)Nc1c(F)cc(C(=O)Nc2nccs2)cc1F
(5S)-5-methyl-4-oxo-5-phenylfuran-2-carboxylic acid,C[C@@]1(c2ccccc2)OC(C(=O)O)=CC1=O
